Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,STD,,voltempl5,,Karmik,8108.990234375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,162179.8125,,,8817.109375,7519.02001953125,12805,12792,13,0,0,0,0,,,,,,,,,1250.23596191406,,,3.1133202570079,17.3345178041177,,,,,,,,,,,,2538.38933130471,750.284151517428,2536.5739960968,,,,,8451.427734375,7796.78125,,,,,,,,,,,,,No
A02,unknown,,voltempl5,,Karmik,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.21494072675705,0,16400,0,16400,0,0,0,0,,,,,,,,,1250.23596191406,,,,11.8028892359846,,,,,,,,,,,,,821.010514630574,821.010514630574,,,,,0.0982106924057007,0,,,,,,,,,,,,,No
A03,unknown,,voltempl5,,Karmik,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.21494072675705,0,16400,0,16400,0,0,0,0,,,,,,,,,1250.23596191406,,,,12.1130095539144,,,,,,,,,,,,,801.137809626882,801.137809626882,,,,,0.0982106924057007,0,,,,,,,,,,,,,No
A04,unknown,,voltempl5,,Karmik,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.24284029006958,0,14516,0,14516,0,0,0,0,,,,,,,,,1250.23596191406,,,,10.7035695442714,,,,,,,,,,,,,808.890004738003,808.890004738003,,,,,0.110957846045494,0,,,,,,,,,,,,,No
A05,unknown,,voltempl5,,Karmik,17.1594657897949,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,343.189331054688,,,19.3279457092285,14.9949760437012,16644,241,16403,0,0,0,0,,,,,,,,,1250.23596191406,,,13.7243466306515,11.1062746720641,,,,,,,,,,,,2496.15751730258,825.174345809396,849.369668107513,,,,,18.2653331756592,16.0546379089355,,,,,,,,,,,,,No
A06,unknown,,voltempl5,,Karmik,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.222892180085182,0,15815,0,15815,0,0,0,0,,,,,,,,,1250.23596191406,,,,10.3098960160297,,,,,,,,,,,,,812.436529762927,812.436529762927,,,,,0.101843684911728,0,,,,,,,,,,,,,No
A07,unknown,,voltempl5,,Karmik,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.205768153071404,0,17131,0,17131,0,0,0,0,,,,,,,,,1250.23596191406,,,,10.2300744903432,,,,,,,,,,,,,819.73052057163,819.73052057163,,,,,0.0940197631716728,0,,,,,,,,,,,,,No
B01,STD,,voltempl5,,Karmik,751.454833984375,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,15029.0966796875,,,769.861145019531,733.332092285156,14253,6728,7525,0,0,0,0,,,,,,,,,1250.23596191406,,,2.39282742348197,13.3896176468692,,,,,,,,,,,,2467.71921736165,753.328694569534,1562.59126647337,,,,,760.809814453125,742.173583984375,,,,,,,,,,,,,No
B02,unknown,,voltempl5,,Karmik,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.215216338634491,0,16379,0,16379,0,0,0,0,,,,,,,,,1250.23596191406,,,,11.4178312079633,,,,,,,,,,,,,822.382130038339,822.382130038339,,,,,0.0983366221189499,0,,,,,,,,,,,,,No
B03,unknown,,voltempl5,,Karmik,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.207085892558098,0,17022,0,17022,0,0,0,0,,,,,,,,,1250.23596191406,,,,11.4876560076742,,,,,,,,,,,,,811.387382994078,811.387382994078,,,,,0.0946218445897102,0,,,,,,,,,,,,,No
