Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Neomelco1,
7996,962,162,5835,0,
8613,658,152,2036,0,
7150,363,150,6843,0,
8247,72,217,3188,0,
8001,174,248,105,0,
7788,805,145,2092,0,
7581,1,99,52759,0,
7974,804,96,24243,0,
8253,6,153,416,0,
8306,91,181,366,0,
8176,039,136,9744,0,
7466,815,203,9165,0,
7577,373,113,8538,0,
7902,584,118,55,0,
8041,865,140,6538,0,
8182,543,249,8596,0,
7981,854,246,7217,0,
7814,16,42,26294,0,
8005,827,239,2578,0,
7577,143,15,22583,0,
8089,463,230,2744,0,
8040,49,69,77954,0,
8429,136,173,3037,0,
8606,013,130,4448,0,
8224,533,290,0095,0,
7357,212,-10,9895,0,
8531,981,54,61719,0,
8336,47,5,133301,0,
8105,968,146,3662,0,
7801,743,72,19238,0,
8294,891,135,7698,0,
7189,619,102,1833,0,
8379,086,11,25586,0,
8488,418,154,4897,0,
8033,35,203,071,0,
8351,316,122,9863,0,
8279,607,104,9568,0,
7934,914,7,726318,0,
7206,777,142,3777,0,
8251,816,210,8738,0,
7788,182,336,804,0,
7952,351,119,5144,0,
7948,137,207,3499,0,
7727,722,159,446,0,
7316,484,95,43994,0,
8094,262,156,5549,0,
8278,763,236,2673,0,
8079,826,187,4163,0,
7467,083,20,22095,0,
7471,79,153,5471,0,
7384,032,-39,81519,0,
8166,178,110,8289,0,
8252,874,91,51196,0,
7482,04,84,81665,0,
8329,313,137,4604,0,
7874,637,149,8088,0,
8297,582,38,85181,0,
7978,574,21,93042,0,
8230,17,237,4019,0,
7931,572,327,738,0,
8176,028,289,825,0,
7790,877,136,7068,0,
8202,532,199,6619,0,
8376,622,289,6978,0,
7723,913,198,2881,0,
8193,031,140,115,0,
7336,104,-26,85596,0,
8224,871,127,7952,0,
8392,945,91,43359,0,
8016,332,194,5618,0,
8164,588,69,60327,0,
7661,244,80,91992,0,
8589,345,248,1021,0,
7909,596,103,3196,0,
8026,929,61,5874,0,
8111,783,207,1887,0,
8202,916,93,52856,0,
7355,065,204,3794,0,
7631,12,109,6016,0,
8232,67,86,46582,0,
7603,077,80,03906,0,
8366,001,157,2852,0,
8245,87,145,04,0,
7773,305,65,03662,0,
8159,032,113,7983,0,
8133,32,80,2334,0,
7967,77,118,741,0,
8266,77,208,5659,0,
8092,932,98,95532,0,
8109,589,207,9006,0,
7856,036,90,47192,0,
7539,76,91,59058,0,
7616,253,-69,96191,0,
8061,923,151,8008,0,
8194,881,232,52,0,
8186,249,100,325,0,
8412,13,195,0752,0,
8190,018,166,2927,0,
8340,852,103,0618,0,
8269,489,219,0474,0,
7363,967,38,4873,0,
8198,368,201,1995,0,
8317,448,114,7449,0,
7963,813,96,84839,0,
7917,626,153,623,0,
7196,189,96,83472,0,
7818,944,102,0447,0,
8410,383,60,13623,0,
7950,816,138,8984,0,
8483,668,128,6973,0,
7908,009,187,1689,0,
8058,604,65,42456,0,
8387,763,187,6519,0,
7419,011,166,3523,0,
8013,825,177,137,0,
7916,648,275,2312,0,
7470,482,91,20508,0,
8153,559,252,5664,0,
8354,499,120,3223,0,
8486,864,163,4341,0,
8262,81,204,968,0,
7724,224,182,4749,0,
7215,16,130,8462,0,
7575,271,210,55,0,
8143,65,136,157,0,
8480,712,244,7041,0,
7193,463,155,2378,0,
7566,682,179,99,0,
8320,739,170,3557,0,
7997,935,39,3269,0,
7806,908,86,13721,0,
8108,85,107,0261,0,
7041,371,115,0442,0,
8399,332,0,734375,0,
8361,937,218,9092,0,
7392,426,85,7146,0,
8500,831,157,3091,0,
8406,573,176,3696,0,
8313,302,189,1924,0,
7533,154,16,09473,0,
7697,263,156,1973,0,
7316,801,206,4109,0,
8467,099,426,439,0,
7650,418,86,08423,0,
7151,989,195,136,0,
7263,164,137,7954,0,
8097,906,241,2598,0,
7420,999,40,14551,0,
7927,952,267,1689,0,
7485,414,77,12158,0,
7597,408,172,4333,0,
7784,593,160,2268,0,
7932,668,199,1667,0,
8198,464,235,1133,0,
7823,875,181,4009,0,
7888,602,209,7529,0,
8171,727,221,582,0,
8374,626,52,29346,0,
7863,301,174,0352,0,
