Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Corcas,
1073,227,410,0928,0,
997,6362,284,7224,0,
1018,192,393,8168,0,
986,7612,396,0358,0,
1070,679,378,9913,0,
1014,607,409,1364,0,
866,4629,368,2039,0,
1087,914,377,1464,0,
1076,864,350,3539,0,
1015,507,405,5327,0,
977,7411,397,674,0,
1024,219,385,9472,0,
1037,814,380,3113,0,
1036,268,364,5649,0,
996,6685,305,8702,0,
1017,1,396,5094,0,
1058,943,299,6752,0,
1019,677,325,3626,0,
988,2001,349,3558,0,
1061,367,366,1497,0,
972,6187,400,4553,0,
1000,958,399,8098,0,
1042,087,350,0005,0,
999,1185,432,0028,0,
1020,696,432,9154,0,
1035,256,371,3112,0,
997,8785,342,7015,0,
1015,192,376,8522,0,
1037,353,405,4392,0,
1000,776,401,1998,0,
1009,159,416,9914,0,
946,264,377,3742,0,
1021,229,378,8793,0,
1025,739,376,5117,0,
929,2406,339,6074,0,
1013,119,262,7272,0,
1022,379,370,1574,0,
983,5023,478,5621,0,
990,7131,307,381,0,
1077,04,317,967,0,
1032,886,374,6968,0,
1005,754,434,0596,0,
1019,896,409,9009,0,
933,7175,410,1995,0,
1019,324,320,522,0,
923,673,324,7621,0,
1019,863,366,2731,0,
986,3462,415,0284,0,
876,891,274,5587,0,
1005,423,397,4996,0,
1040,14,398,6555,0,
1023,121,375,0134,0,
1024,853,367,5772,0,
1028,57,391,2453,0,
1063,036,325,4261,0,
1040,2,363,6479,0,
1002,443,357,9785,0,
1021,85,386,1182,0,
1028,408,346,1191,0,
1003,011,384,8862,0,
1037,451,364,2718,0,
1014,471,464,3335,0,
990,7827,344,923,0,
1074,918,409,1229,0,
1009,876,378,3564,0,
1053,427,422,4349,0,
1030,645,383,2261,0,
1015,13,372,6852,0,
990,0329,354,7673,0,
1049,555,367,0016,0,
939,5168,281,542,0,
1053,781,396,7601,0,
871,8137,332,2651,0,
1076,653,381,4827,0,
891,024,294,4989,0,
1022,224,465,9503,0,
980,1787,436,595,0,
1079,833,341,4161,0,
882,1993,338,8395,0,
1058,871,404,5945,0,
858,2721,329,1056,0,
945,4639,402,4263,0,
982,8355,383,5382,0,
1077,66,405,213,0,
1027,29,384,2302,0,
1044,772,341,3774,0,
1027,064,430,2746,0,
959,5179,398,4305,0,
1002,068,381,4922,0,
1053,744,400,1468,0,
1027,749,413,7586,0,
1007,434,380,735,0,
1041,774,358,0883,0,
997,1552,345,7534,0,
905,8296,321,9993,0,
1063,062,338,0236,0,
990,5607,414,2743,0,
861,6001,289,6528,0,
994,4015,414,1166,0,
1062,347,344,4271,0,
1105,095,368,3613,0,
968,7114,358,7918,0,
