Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Homame,
4332,976,314,384,0,
4377,683,279,5774,0,
4097,509,275,9733,0,
4250,302,355,3862,0,
4429,05,355,6555,0,
4295,376,286,8889,0,
4133,688,316,1367,0,
4180,762,385,1416,0,
4071,737,272,2754,0,
4383,031,241,2512,0,
4152,742,308,7087,0,
4025,588,306,2416,0,
4226,225,369,8352,0,
4131,261,199,0103,0,
4009,596,423,7942,0,
4334,246,350,6631,0,
4352,046,375,1121,0,
4177,672,323,3606,0,
4129,784,267,0063,0,
4200,246,365,0305,0,
4334,391,300,9766,0,
4110,622,253,5228,0,
4145,456,337,5791,0,
4408,223,237,4744,0,
4198,059,242,0376,0,
4260,78,365,8425,0,
4227,58,321,479,0,
4182,979,299,7856,0,
4063,42,377,8436,0,
4345,368,216,6628,0,
4350,121,302,7886,0,
4116,645,329,2231,0,
4117,355,371,4924,0,
4023,507,334,0161,0,
4113,404,331,9852,0,
4150,63,368,1187,0,
4027,727,338,274,0,
4374,349,404,2122,0,
4207,077,320,437,0,
4074,007,265,9658,0,
4256,439,292,0181,0,
4112,214,272,9092,0,
4258,815,445,7637,0,
4098,215,303,6691,0,
4116,787,210,1536,0,
4197,897,389,3528,0,
4070,009,387,9639,0,
4218,952,310,7397,0,
4319,477,381,9756,0,
4029,612,329,4111,0,
4161,188,318,6702,0,
4234,77,330,5825,0,
4357,204,340,5901,0,
4282,683,338,3088,0,
4217,017,454,5684,0,
4224,829,417,2429,0,
4247,837,272,0591,0,
4037,571,354,7274,0,
4165,254,355,3906,0,
4190,121,391,855,0,
4172,574,342,1824,0,
4231,425,313,9844,0,
4352,297,261,5405,0,
4289,767,235,106,0,
4155,694,367,4719,0,
4195,459,341,6238,0,
4261,279,304,427,0,
4343,227,311,283,0,
4255,744,380,4763,0,
4279,413,378,9207,0,
4116,221,276,3074,0,
4171,496,397,1975,0,
4132,152,272,657,0,
4321,178,285,2593,0,
4189,078,293,5454,0,
4002,446,343,2847,0,
4306,813,226,1108,0,
4018,281,412,2076,0,
4071,308,253,6165,0,
4146,108,343,5151,0,
4299,411,382,4561,0,
4221,015,331,8052,0,
4174,546,265,2124,0,
3981,927,358,1395,0,
4132,646,329,5613,0,
4133,309,334,5139,0,
4072,495,378,3759,0,
4046,922,361,8262,0,
4225,232,263,0093,0,
4206,063,352,6282,0,
4253,878,313,948,0,
4164,226,334,709,0,
4102,404,356,0397,0,
4029,74,399,692,0,
4231,069,365,8706,0,
4270,021,325,719,0,
4267,11,331,1965,0,
4429,853,348,7012,0,
4274,911,297,8115,0,
4091,539,384,4902,0,
4074,837,316,1324,0,
4042,238,323,6622,0,
4069,415,275,955,0,
4200,906,342,1689,0,
4316,653,280,6299,0,
4257,256,331,5051,0,
4054,724,336,754,0,
3999,689,328,7501,0,
4101,595,306,5499,0,
4170,036,309,0632,0,
4208,326,290,1233,0,
4149,015,335,4897,0,
4159,759,378,759,0,
4102,628,382,5641,0,
4210,261,319,2932,0,
4131,886,342,5237,0,
4187,672,331,0261,0,
4305,426,277,2917,0,
4225,654,318,6575,0,
4114,761,350,1494,0,
4085,418,213,5212,0,
4185,485,322,6155,0,
4288,536,319,3611,0,
4307,304,356,2998,0,
4127,736,348,4338,0,
4583,433,317,7598,0,
4046,781,378,9921,0,
4071,587,336,6447,0,
4041,178,322,8657,0,
4073,695,373,7883,0,
4218,981,370,4607,0,
4346,691,405,4841,0,
4087,77,276,8085,0,
4170,625,361,6235,0,
4119,939,299,8016,0,
4106,579,342,8552,0,
4363,628,355,4458,0,
4159,389,241,2969,0,
4205,769,321,2715,0,
4272,572,326,5151,0,
4460,459,248,8818,0,
4104,367,372,2054,0,
4106,143,365,5791,0,
4127,863,351,3638,0,
4119,815,347,5981,0,
4110,339,365,6248,0,
4171,09,281,2786,0,
4191,987,352,5872,0,
4094,427,340,7589,0,
4079,454,309,0188,0,
4276,847,282,3325,0,
4301,066,348,241,0,
4261,017,267,5007,0,
4158,343,325,385,0,
4453,096,239,4502,0,
4136,024,314,5217,0,
4247,811,341,127,0,
4189,421,307,4883,0,
4263,566,312,165,0,
4050,592,240,3413,0,
4125,918,392,7625,0,
4058,591,304,7344,0,
4255,075,273,3035,0,
4190,929,335,1812,0,
4061,431,356,3458,0,
4058,089,343,9131,0,
4233,173,310,5789,0,
4327,891,251,759,0,
4126,69,419,8979,0,
4215,027,306,512,0,
4243,57,326,7166,0,
4101,602,415,3828,0,
4050,93,337,0398,0,
4197,185,268,7261,0,
3994,276,321,6187,0,
4298,146,311,0522,0,
4085,571,232,4287,0,
4196,37,285,8503,0,
4230,167,293,3794,0,
4030,107,366,1624,0,
4241,35,331,4099,0,
4198,615,298,4463,0,
4059,582,376,4189,0,
4323,592,340,4968,0,
4100,713,372,6904,0,
4202,023,300,5742,0,
4237,489,299,2097,0,
4329,509,261,7273,0,
4258,29,305,521,0,
4191,316,314,8276,0,
4279,635,325,9465,0,
4096,345,402,4594,0,
3939,167,466,6173,0,
4329,973,350,9006,0,
4189,013,268,7505,0,
4106,651,276,4019,0,
4331,382,183,7869,0,
4219,837,284,5396,0,
4303,218,377,5818,0,
4008,172,334,5796,0,
4223,972,228,1409,0,
4280,828,359,5273,0,
4252,265,328,5886,0,
4248,279,333,6675,0,
4051,001,397,8535,0,
4162,81,354,3962,0,
4206,081,206,0359,0,
4055,084,332,7589,0,
4251,28,322,5356,0,
4186,284,327,6294,0,
4167,881,365,2051,0,
4002,534,422,2302,0,
4250,387,325,6899,0,
4029,918,368,8901,0,
4094,886,321,1067,0,
4069,941,393,6616,0,
4292,192,239,3169,0,
4124,974,200,6024,0,
4134,512,298,0159,0,
4145,3,375,0142,0,
4212,798,262,3289,0,
4191,147,350,7158,0,
4286,194,379,6079,0,
4338,402,322,0181,0,
4107,599,231,8584,0,
4047,065,364,7438,0,
4079,147,397,3578,0,
