Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Karmik,
801,8604,402,7284,0,
790,0018,411,6195,0,
780,0675,374,5495,0,
873,1404,345,4963,0,
851,9469,450,0451,0,
799,734,383,5402,0,
772,0939,363,3594,0,
862,2614,360,5379,0,
844,0897,377,2783,0,
873,623,337,3893,0,
846,2572,496,7846,0,
805,3855,402,1275,0,
834,3693,345,0898,0,
842,8995,348,128,0,
901,2528,393,48,0,
894,0292,363,9694,0,
839,4917,349,1537,0,
921,1527,322,9457,0,
792,1412,424,8985,0,
842,2609,353,9866,0,
815,5696,448,248,0,
885,8855,346,6988,0,
776,3592,375,1599,0,
879,3752,381,4466,0,
880,1245,413,2815,0,
824,9132,432,7799,0,
837,4251,380,4066,0,
795,8646,376,1716,0,
851,4581,354,5777,0,
860,3686,408,3185,0,
768,7332,394,1068,0,
897,8065,387,6078,0,
910,1929,395,6556,0,
809,683,413,6066,0,
837,4305,399,7283,0,
803,084,364,4479,0,
832,9189,328,6523,0,
826,5664,440,119,0,
822,0046,405,364,0,
805,2214,329,0855,0,
819,6291,409,2661,0,
791,4205,334,3749,0,
837,3517,355,8054,0,
859,7155,432,3377,0,
853,0945,422,5404,0,
807,1848,380,2876,0,
820,3343,435,1605,0,
780,9606,397,8444,0,
855,2347,365,8101,0,
765,407,313,6446,0,
881,4699,335,9706,0,
857,4792,403,1662,0,
792,5388,421,1829,0,
863,0164,360,2502,0,
808,6995,317,7635,0,
891,8773,413,8239,0,
785,8155,408,1092,0,
858,285,375,7352,0,
783,5346,422,4986,0,
764,5446,445,405,0,
796,2816,351,2376,0,
941,7869,350,8324,0,
781,8159,430,4171,0,
797,7486,389,5717,0,
923,1044,410,2617,0,
830,7869,382,6378,0,
777,3745,351,8176,0,
799,0155,356,9169,0,
883,8862,386,335,0,
849,1568,429,4604,0,
817,4578,353,0699,0,
778,0164,366,8033,0,
812,5406,391,3069,0,
856,7012,390,4103,0,
855,7977,334,7242,0,
789,8389,360,3851,0,
840,6102,384,1083,0,
800,1078,369,1039,0,
743,6418,411,5117,0,
874,8195,404,7257,0,
800,0847,366,8734,0,
753,9912,390,1082,0,
888,3688,391,4641,0,
863,475,384,1412,0,
905,8681,374,5024,0,
805,7516,320,2843,0,
834,0521,377,3046,0,
858,0239,353,3971,0,
850,2673,415,9751,0,
811,5486,381,8185,0,
769,1148,430,3521,0,
833,5864,394,631,0,
754,9099,396,361,0,
916,4695,395,8001,0,
895,2557,288,2688,0,
811,7714,350,6509,0,
897,6399,347,1073,0,
748,1851,432,0677,0,
829,3639,361,5946,0,
815,0416,395,2465,0,
864,0208,348,8689,0,
808,9969,365,0362,0,
853,7147,402,328,0,
833,6906,444,8903,0,
783,933,378,6649,0,
2510,426,346,6447,1,
910,4455,351,2882,0,
2354,447,390,2872,1,
858,4103,398,0418,0,
795,0501,362,9761,0,
748,6425,342,6036,0,
842,5159,386,6927,0,
807,2338,364,7274,0,
805,5903,389,4922,0,
830,9982,287,2369,0,
811,2494,303,6959,0,
806,9556,400,3602,0,
753,0339,321,3339,0,
845,7936,432,5151,0,
863,6371,331,5898,0,
779,3705,355,8371,0,
841,8973,337,453,0,
826,4956,382,9896,0,
794,9895,461,8379,0,
828,155,344,6698,0,
834,8943,394,2975,0,
801,0335,395,8794,0,
877,25,344,3065,0,
867,8267,426,4666,0,
831,6396,342,7491,0,
756,9684,395,3121,0,
835,1431,342,5665,0,
812,88,412,2538,0,
881,42,379,6028,0,
794,4951,416,1371,0,
900,5052,339,3182,0,
829,4502,411,4379,0,
824,3458,436,3706,0,
821,9199,364,5864,0,
914,6472,379,7078,0,
851,4704,297,5634,0,
847,8211,353,069,0,
861,6297,342,6476,0,
804,2375,403,5996,0,
782,2413,383,4011,0,
802,3672,394,9054,0,
859,0198,452,4488,0,
787,6732,385,8372,0,
852,0587,460,7808,0,
867,9376,347,7992,0,
788,7064,419,7686,0,
778,3255,394,7549,0,
817,5044,339,5629,0,
904,7322,379,8917,0,
831,3703,350,9023,0,
880,6135,432,6904,0,
764,0396,452,5475,0,
850,0245,404,1071,0,
810,2478,344,2803,0,
902,6926,427,8144,0,
812,5054,362,0581,0,
834,6195,313,7051,0,
788,4742,409,0482,0,
879,38,415,7821,0,
861,5624,356,4308,0,
826,3107,473,9684,0,
857,3733,412,7881,0,
839,8613,379,9303,0,
867,6534,356,2415,0,
805,1913,446,8975,0,
890,3864,335,6555,0,
851,2161,532,6884,0,
822,386,386,9756,0,
805,2921,371,7942,0,
856,5839,380,7501,0,
776,5677,373,4247,0,
821,1726,404,8748,0,
894,1055,363,5559,0,
872,6517,382,1515,0,
792,9484,373,7487,0,
811,0175,466,1364,0,
800,2286,351,4639,0,
850,3245,398,5029,0,
782,8882,430,7619,0,
837,4555,364,8488,0,
838,2347,387,808,0,
906,9895,368,0708,0,
846,6974,365,3772,0,
799,1713,457,2068,0,
889,3073,398,1633,0,
841,2303,381,1648,0,
800,0685,466,675,0,
846,5941,377,5571,0,
834,1423,434,4713,0,
846,8718,378,5999,0,
750,6462,376,3082,0,
871,4785,444,08,0,
788,8716,383,8191,0,
848,6595,382,8157,0,
853,9882,441,2983,0,
812,0283,336,7245,0,
866,502,446,5501,0,
789,1733,384,9774,0,
802,4652,399,0692,0,
766,2532,433,0479,0,
811,3635,384,8151,0,
747,5641,373,4651,0,
823,1565,384,5826,0,
842,9394,394,3488,0,
900,0674,377,5802,0,
811,379,425,0355,0,
752,8519,355,2936,0,
865,8092,383,0535,0,
898,4791,334,8401,0,
829,7213,323,2151,0,
840,3429,348,5226,0,
816,4554,337,5873,0,
857,7016,429,5804,0,
2358,8,404,254,1,
789,8227,401,0894,0,
776,105,320,2018,0,
829,7952,393,1883,0,
864,95,392,7179,0,
795,9254,348,6216,0,
794,5021,369,4251,0,
820,9753,358,2635,0,
812,8246,409,9624,0,
850,1163,371,8323,0,
886,7358,448,7122,0,
784,0744,398,7585,0,
799,3097,390,3764,0,
754,7626,398,0932,0,
874,0809,354,427,0,
810,7664,364,8377,0,
801,511,453,3276,0,
922,5896,324,5842,0,
825,1766,450,0572,0,
824,4972,365,9718,0,
844,5172,398,654,0,
774,0912,346,2373,0,
836,9924,352,2239,0,
833,1963,369,8408,0,
774,2065,391,7275,0,
844,05,390,8259,0,
823,6542,383,0859,0,
837,8803,339,8738,0,
837,9202,393,9348,0,
827,4315,398,3545,0,
786,3549,440,8318,0,
817,9933,348,5352,0,
825,3235,329,8245,0,
837,757,354,2206,0,
830,3641,388,1038,0,
848,0366,333,9205,0,
922,4326,327,6393,0,
938,8453,379,393,0,
869,2101,421,0904,0,
818,3177,386,4004,0,
788,6992,402,3632,0,
816,968,396,2127,0,
829,4742,354,2766,0,
854,6655,370,3524,0,
811,874,378,7996,0,
824,4143,379,8693,0,
769,9446,381,5394,0,
925,3706,448,1688,0,
782,9056,378,5464,0,
839,366,388,1507,0,
788,2525,415,6704,0,
822,8007,387,418,0,
866,3017,387,2422,0,
825,0642,417,178,0,
799,5974,396,4004,0,
886,6886,344,8235,0,
849,9086,341,936,0,
842,9381,379,0133,0,
870,1779,361,0747,0,
797,5413,401,5789,0,
825,6582,421,643,0,
792,7917,382,4963,0,
797,8396,415,6142,0,
829,8021,392,3817,0,
772,9816,388,1783,0,
809,304,385,6918,0,
855,3366,386,3919,0,
742,3567,374,7247,0,
810,0708,365,7395,0,
836,665,384,8337,0,
754,2626,378,5708,0,
2538,209,354,3112,1,
812,1735,361,5537,0,
831,8109,444,3473,0,
806,684,350,4201,0,
906,3454,367,6357,0,
854,0314,400,4384,0,
790,0865,343,2525,0,
841,762,367,2743,0,
938,819,405,4909,0,
881,9264,442,2014,0,
866,7623,329,0868,0,
843,7124,343,4164,0,
913,6749,368,7183,0,
867,9053,293,5477,0,
865,3748,337,3076,0,
847,6732,349,247,0,
854,7889,405,9392,0,
754,1061,358,6554,0,
786,3623,379,6389,0,
847,2624,397,1301,0,
844,5158,375,1203,0,
870,7396,406,9553,0,
860,6404,308,7357,0,
796,1719,387,1783,0,
815,5498,383,644,0,
808,4165,373,1774,0,
853,5499,413,3216,0,
852,0851,328,6253,0,
836,8146,371,0801,0,
844,8685,413,4714,0,
799,1518,381,5072,0,
792,4598,426,8651,0,
876,7224,311,2073,0,
861,651,390,4619,0,
906,9078,356,5272,0,
782,3441,440,7029,0,
775,9702,399,2783,0,
799,6761,418,8618,0,
804,5146,363,7426,0,
872,2826,379,9046,0,
768,4214,397,5905,0,
795,0377,423,5242,0,
777,8859,420,0134,0,
785,5045,407,0071,0,
785,248,420,0999,0,
768,2804,392,652,0,
840,4811,330,5114,0,
2401,109,320,7014,1,
892,5885,392,6027,0,
820,4773,313,1913,0,
824,6783,310,2129,0,
797,1769,357,9806,0,
837,8784,374,839,0,
766,324,394,4051,0,
866,8533,375,7396,0,
803,505,392,896,0,
757,0662,408,1617,0,
804,34,327,4132,0,
878,6979,347,8574,0,
850,4042,343,8218,0,
807,0975,452,5939,0,
888,11,377,7923,0,
749,4778,381,3075,0,
911,4257,288,7996,0,
879,1411,346,8127,0,
772,6736,395,0708,0,
853,6429,407,0883,0,
873,2114,400,2414,0,
860,3817,419,9146,0,
844,5928,374,3878,0,
868,2904,376,3876,0,
786,2017,319,7057,0,
836,6876,485,121,0,
808,0521,374,9815,0,
788,6777,339,679,0,
829,1151,372,5157,0,
819,9731,383,2338,0,
2478,551,363,1105,1,
828,3701,392,7276,0,
906,1293,330,9904,0,
885,3967,374,5009,0,
768,17,367,8581,0,
818,0342,350,2879,0,
861,1403,356,5872,0,
852,3067,414,8354,0,
837,6901,409,1359,0,
832,8998,374,9801,0,
828,4537,388,8241,0,
795,4478,346,9846,0,
2538,786,394,9501,1,
809,0807,358,2041,0,
860,3971,386,519,0,
766,7417,400,9473,0,
845,0096,363,3698,0,
849,8168,388,1015,0,
843,696,383,5682,0,
790,4858,404,875,0,
847,4002,385,6007,0,
819,0771,374,2815,0,
927,4714,386,7664,0,
803,0649,389,5935,0,
822,8883,394,0007,0,
758,2866,413,122,0,
841,4182,406,9753,0,
2540,472,435,277,1,
818,47,375,3044,0,
868,4515,338,3662,0,
808,9884,410,0237,0,
768,9993,404,6216,0,
899,2427,371,4684,0,
816,0191,376,6854,0,
859,6167,372,1063,0,
778,1551,397,1158,0,
789,3375,350,0105,0,
871,5008,334,4765,0,
814,8425,337,49,0,
757,8119,400,4648,0,
856,6185,375,7016,0,
800,0856,398,6924,0,
826,4771,374,8941,0,
823,2423,399,7793,0,
779,0546,371,7855,0,
2503,995,351,1802,1,
877,2635,422,1023,0,
884,2219,399,8607,0,
830,5581,396,0055,0,
840,9766,352,0457,0,
799,7212,361,667,0,
818,8121,367,9424,0,
794,6102,323,395,0,
797,553,408,9532,0,
894,6403,339,4711,0,
856,8355,336,4027,0,
804,545,393,2498,0,
818,139,392,6686,0,
838,4403,405,4752,0,
790,4124,331,6141,0,
758,6886,486,5409,0,
793,2358,335,933,0,
873,7568,376,4035,0,
808,8631,353,0648,0,
878,809,416,1656,0,
853,6495,338,2889,0,
801,5493,368,7334,0,
873,6154,384,2515,0,
830,8228,404,5859,0,
768,6617,355,2238,0,
844,7028,392,4921,0,
828,9813,396,0368,0,
797,8145,379,5828,0,
849,8567,369,8477,0,
822,9924,349,4857,0,
783,8136,395,1755,0,
831,7911,340,4879,0,
786,9733,404,6482,0,
850,0818,456,4859,0,
806,4432,354,9191,0,
789,5516,390,476,0,
776,5505,414,4928,0,
2411,88,336,1941,1,
844,6067,383,1791,0,
827,6646,319,4319,0,
810,6715,440,3287,0,
833,9015,401,7179,0,
819,6484,340,6674,0,
927,8725,379,8605,0,
2543,129,308,6759,1,
845,5625,394,9221,0,
881,7955,374,1257,0,
842,0074,401,6868,0,
849,5777,342,4557,0,
841,5153,394,7973,0,
801,2123,368,5179,0,
814,1973,387,0574,0,
778,823,357,794,0,
880,4409,340,9983,0,
792,6845,352,5755,0,
855,8651,380,2307,0,
841,5951,397,7888,0,
818,2934,363,6908,0,
840,1407,417,14,0,
833,3928,358,9055,0,
791,7133,420,594,0,
821,9063,417,1347,0,
815,4641,347,6551,0,
819,6389,404,9915,0,
797,6013,410,2955,0,
871,5996,403,3629,0,
803,621,345,3383,0,
933,1569,351,1502,0,
791,1733,333,8574,0,
863,0984,356,755,0,
892,4433,364,7338,0,
790,9404,338,0939,0,
907,3983,376,9101,0,
839,8121,333,37,0,
884,0845,358,7891,0,
825,6094,327,2827,0,
835,9092,345,373,0,
824,9608,411,2693,0,
831,9882,355,7207,0,
835,1104,359,2096,0,
904,0788,337,8154,0,
877,0439,382,9221,0,
863,5562,448,4676,0,
791,7456,399,4506,0,
781,3206,387,9493,0,
810,2387,414,5532,0,
837,288,381,1632,0,
880,09,351,1637,0,
817,8749,378,3255,0,
812,5374,347,4351,0,
888,3303,394,5909,0,
802,9899,347,1421,0,
815,9116,385,2711,0,
815,1806,352,6402,0,
867,5323,419,427,0,
794,2885,379,687,0,
834,1475,325,3937,0,
831,3754,460,4555,0,
839,7953,380,4504,0,
821,5806,363,3511,0,
774,3087,407,8281,0,
900,9445,388,1299,0,
919,6825,367,7019,0,
836,5704,424,3147,0,
791,3113,412,2451,0,
851,8641,336,3364,0,
889,0313,367,4946,0,
808,5225,335,7009,0,
840,2623,349,52,0,
827,6691,353,1581,0,
853,4435,401,5462,0,
801,9821,313,469,0,
813,4682,438,6199,0,
887,3977,299,7217,0,
847,7847,382,5158,0,
889,3225,398,704,0,
836,8112,328,5331,0,
826,3214,347,9098,0,
892,4472,349,9554,0,
864,4973,354,7831,0,
918,7383,342,3153,0,
867,2545,339,0639,0,
907,7913,357,9734,0,
828,8822,419,2549,0,
797,0387,401,9364,0,
789,559,402,8916,0,
876,4943,373,1339,0,
818,2498,405,6932,0,
785,2663,338,8945,0,
773,7015,372,9876,0,
796,7476,455,3038,0,
879,5991,323,3855,0,
864,4587,344,9528,0,
821,5884,400,0303,0,
764,0201,393,0114,0,
773,147,362,8306,0,
795,3468,396,6828,0,
878,8374,374,0638,0,
798,8867,377,226,0,
837,3845,360,6559,0,
850,5718,407,3087,0,
852,8677,351,8165,0,
825,1894,354,7889,0,
875,9559,411,5873,0,
821,8127,389,2625,0,
807,8494,405,59,0,
899,0359,449,6763,0,
851,2262,285,8736,0,
840,7642,379,2851,0,
753,1527,398,9637,0,
801,7426,385,9992,0,
905,8014,355,9728,0,
875,5151,360,5242,0,
835,4161,384,2206,0,
837,8238,377,3751,0,
869,4799,324,3843,0,
762,0303,397,5816,0,
718,6485,451,2911,0,
803,6552,378,6292,0,
814,5193,361,439,0,
844,6847,385,4708,0,
836,0321,407,7123,0,
864,2891,360,0391,0,
803,0765,394,4665,0,
828,6113,350,3099,0,
788,4601,338,2955,0,
845,5083,351,1158,0,
869,8193,384,4707,0,
796,1746,340,2918,0,
772,3683,372,0827,0,
