Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Psever,
1382,018,326,7668,0,
1418,582,383,2491,0,
1498,548,329,2988,0,
1394,463,417,6325,0,
1437,145,314,7059,0,
1449,109,343,4883,0,
1408,076,374,4415,0,
1403,976,292,1709,0,
1449,229,394,1568,0,
1349,715,300,0336,0,
1332,466,311,2213,0,
1399,086,367,5486,0,
1463,988,306,561,0,
1324,764,300,0972,0,
1194,922,322,7455,0,
1372,134,318,6176,0,
1329,066,329,7636,0,
1512,391,372,4146,0,
1438,623,341,7479,0,
1369,741,304,1597,0,
1486,243,376,3739,0,
1340,569,388,8957,0,
1426,637,303,5084,0,
1359,805,340,5451,0,
1412,637,290,6075,0,
1372,23,377,3582,0,
1421,085,361,4338,0,
1443,824,313,2908,0,
1337,423,326,5116,0,
1353,884,403,916,0,
1379,116,319,9245,0,
1391,904,293,0052,0,
1394,41,379,2311,0,
1340,424,351,2459,0,
1378,028,366,7936,0,
1513,356,375,1305,0,
1432,222,380,8858,0,
1344,027,378,099,0,
1485,142,356,933,0,
1325,331,320,334,0,
1480,172,336,1019,0,
1377,534,316,3049,0,
1416,812,394,6285,0,
1493,03,336,6914,0,
1479,487,414,379,0,
1406,997,348,8166,0,
1473,725,400,2009,0,
1357,423,270,7238,0,
1623,103,460,3635,0,
1471,893,320,9908,0,
1430,5,370,7708,0,
1380,013,313,5818,0,
1466,981,334,44,0,
1390,281,344,3477,0,
1449,276,352,1832,0,
1380,926,335,4096,0,
1467,877,350,826,0,
1445,179,432,6662,0,
1387,124,299,7373,0,
1285,182,351,1395,0,
1484,41,365,2216,0,
1447,962,379,1815,0,
1312,499,319,002,0,
1401,082,335,4174,0,
1320,318,312,8612,0,
1397,867,395,7072,0,
1373,768,283,8797,0,
1337,289,348,6956,0,
1390,884,362,6205,0,
1364,746,319,8071,0,
1384,94,293,3974,0,
1422,662,397,0989,0,
1436,102,361,7444,0,
1405,855,409,1136,0,
1332,315,319,9937,0,
1402,833,340,3269,0,
1353,518,336,7866,0,
1465,711,318,3345,0,
1446,857,325,2934,0,
1425,677,327,5842,0,
1325,928,267,4612,0,
1392,967,369,001,0,
1428,561,379,1563,0,
1473,779,324,9269,0,
1445,863,373,8099,0,
1426,547,323,6778,0,
1420,068,404,317,0,
1379,57,296,0652,0,
1443,888,393,6599,0,
1448,443,355,5908,0,
1299,928,392,8473,0,
1341,328,319,0065,0,
1456,183,328,361,0,
1362,952,335,9537,0,
1387,801,360,5928,0,
1399,667,380,4771,0,
1362,628,334,9885,0,
