Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Hemtak,
2019,714,358,5492,0,
2138,269,403,4474,0,
2260,392,367,6401,0,
2015,418,399,8313,0,
2247,127,327,6473,0,
2127,995,365,8057,0,
2013,858,419,8606,0,
2073,493,328,2225,0,
1921,832,332,5294,0,
2079,347,391,4578,0,
1968,016,343,4245,0,
2082,008,322,3291,0,
1939,908,390,1825,0,
2125,034,412,3329,0,
1964,883,314,8885,0,
2218,054,337,2953,0,
2029,758,396,905,0,
1976,875,467,3253,0,
2018,61,382,1895,0,
2026,91,398,473,0,
2030,759,409,1658,0,
2086,859,364,0671,0,
2067,673,367,8311,0,
2099,38,388,2183,0,
2042,967,402,5592,0,
2186,88,387,2732,0,
2014,849,373,6182,0,
2165,319,354,0756,0,
2022,113,353,9761,0,
2192,682,308,9691,0,
2204,289,469,2682,0,
2010,246,366,4434,0,
2106,824,395,52,0,
2137,427,388,9862,0,
2082,334,392,1125,0,
1945,617,445,7515,0,
2116,684,379,3383,0,
2075,058,343,4214,0,
2063,261,397,9161,0,
2038,374,401,6528,0,
2015,137,369,3667,0,
1958,49,380,0711,0,
1964,796,414,2004,0,
2038,458,311,7739,0,
2043,502,448,7148,0,
2117,906,330,0137,0,
1873,273,445,1234,0,
2125,881,392,4463,0,
2016,442,339,7314,0,
1948,644,402,0659,0,
2048,69,370,0573,0,
2017,948,331,4011,0,
1955,058,391,8282,0,
1979,704,394,1143,0,
1962,644,369,2119,0,
2109,491,414,7211,0,
2077,152,394,4432,0,
1963,927,377,2286,0,
2059,814,392,5984,0,
2157,79,329,3793,0,
1962,831,426,4165,0,
2088,098,408,019,0,
2045,222,334,7847,0,
2041,444,377,3142,0,
2021,256,414,6472,0,
2028,615,392,0171,0,
1964,115,433,0468,0,
2042,734,379,6816,0,
2161,595,326,9297,0,
1981,353,366,7215,0,
1910,483,343,7188,0,
2162,329,290,0934,0,
1991,621,268,4992,0,
2132,958,356,4292,0,
2043,118,343,5818,0,
2134,414,364,8186,0,
2140,781,398,1027,0,
1957,836,445,5797,0,
2121,615,396,062,0,
2132,888,315,3348,0,
1912,244,375,6922,0,
2015,743,327,7802,0,
1974,87,423,7766,0,
2058,198,304,4312,0,
2069,099,376,1077,0,
2049,22,359,3971,0,
1965,159,371,5579,0,
2035,224,405,4542,0,
2159,526,328,7904,0,
2055,757,384,9612,0,
2017,984,314,2365,0,
2047,698,313,8069,0,
2120,639,349,5226,0,
2093,25,395,6746,0,
2012,862,383,6342,0,
2087,361,411,5496,0,
1978,915,381,2386,0,
1980,906,349,117,0,
2024,231,372,7917,0,
2038,528,377,0786,0,
1952,554,398,2312,0,
1930,575,393,0026,0,
2009,362,404,9103,0,
2097,672,361,3019,0,
2044,096,376,8365,0,
2021,811,304,5827,0,
2018,221,367,9347,0,
2179,177,402,2714,0,
2245,026,432,9442,0,
2194,778,357,2029,0,
2016,494,450,8403,0,
2118,063,354,8547,0,
2049,752,339,6031,0,
1943,494,393,6306,0,
2116,775,425,3163,0,
2092,516,327,3016,0,
1988,267,337,4996,0,
2072,262,317,3534,0,
2043,8,430,976,0,
1972,227,429,066,0,
1945,727,355,9594,0,
1962,207,407,9161,0,
1951,539,377,676,0,
2029,76,327,0399,0,
1915,403,394,1547,0,
1951,64,320,5196,0,
2022,254,384,4227,0,
2094,131,328,2972,0,
2122,276,340,4995,0,
1960,426,509,0707,0,
2256,369,391,7976,0,
2033,736,373,3386,0,
2020,624,364,9746,0,
2169,911,328,7896,0,
2091,956,409,595,0,
2008,315,357,7247,0,
1969,127,309,3602,0,
2249,533,412,1359,0,
2018,474,291,9003,0,
1969,677,364,263,0,
2119,303,362,3367,0,
2040,5,355,5372,0,
2069,201,350,7745,0,
1974,379,387,2336,0,
