Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Erisin,
5385,27,172,6133,0,
5877,458,336,6951,0,
5973,318,275,2002,0,
5646,005,296,8093,0,
5306,08,317,6565,0,
5794,463,265,479,0,
5352,099,192,2407,0,
5380,489,335,7068,0,
5499,924,351,5017,0,
5770,763,379,6694,0,
5414,866,240,1587,0,
5577,782,440,5833,0,
5255,068,253,3137,0,
5573,94,300,0037,0,
5576,662,378,0674,0,
5377,476,170,6775,0,
5734,836,294,4419,0,
5712,734,307,1638,0,
5830,861,281,2246,0,
5549,1,377,1619,0,
5705,219,304,2871,0,
5057,091,387,7917,0,
5409,102,255,8291,0,
5731,582,382,3792,0,
5527,985,263,166,0,
5749,825,230,989,0,
5608,174,247,2275,0,
5658,187,233,3579,0,
5917,479,400,3167,0,
5319,874,299,0845,0,
5717,374,255,9268,0,
5765,428,274,7769,0,
5821,939,241,4812,0,
5557,745,392,3083,0,
5616,388,356,8845,0,
5885,847,318,4016,0,
5727,397,352,5527,0,
5853,775,276,4419,0,
5510,688,287,7654,0,
5679,119,265,4954,0,
5238,779,281,3499,0,
5143,78,211,9368,0,
5662,672,260,043,0,
5267,065,264,8162,0,
5413,342,326,366,0,
5364,189,251,9519,0,
5702,339,307,4404,0,
5784,764,357,3503,0,
5477,588,198,189,0,
5418,098,175,9446,0,
5664,976,240,1616,0,
5646,542,326,7432,0,
5640,128,231,5383,0,
5809,651,411,5972,0,
5562,026,315,668,0,
5282,756,194,9099,0,
5807,399,263,2205,0,
5518,448,349,0564,0,
6016,365,395,5649,0,
5768,423,292,4841,0,
5344,621,298,2561,0,
5674,016,246,1389,0,
5669,998,337,3564,0,
5647,64,274,1877,0,
5573,868,334,6057,0,
5576,328,301,3264,0,
5180,9,343,4148,0,
5707,25,293,7227,0,
5296,57,247,9241,0,
5632,745,241,3372,0,
5427,777,344,0642,0,
5742,875,411,6646,0,
5971,314,441,23,0,
5778,79,424,6965,0,
5397,119,395,5171,0,
5820,459,279,0239,0,
5541,465,315,7964,0,
5272,824,285,9075,0,
5063,134,283,6475,0,
5328,131,412,2747,0,
5504,82,351,8401,0,
5612,937,302,5627,0,
5538,006,297,5896,0,
5786,665,334,085,0,
5658,088,214,2214,0,
5807,389,392,5559,0,
5811,335,352,1958,0,
5852,329,221,2734,0,
5566,908,346,2571,0,
5565,528,406,3542,0,
5692,064,385,7078,0,
5446,533,258,8884,0,
5393,935,246,2637,0,
5704,778,285,2715,0,
5853,914,360,3687,0,
5672,556,408,4475,0,
5805,652,301,6487,0,
5255,238,267,2805,0,
5383,213,293,8865,0,
5643,647,365,7932,0,
5784,693,387,718,0,
5835,684,241,6409,0,
5153,162,260,9558,0,
5409,976,261,3022,0,
5389,301,247,7698,0,
5682,884,366,6672,0,
5644,948,353,6643,0,
5676,468,361,4561,0,
5381,125,330,168,0,
5659,879,295,0256,0,
5842,306,294,0063,0,
5755,881,412,4734,0,
5455,351,369,9851,0,
5738,578,370,9617,0,
5765,914,224,1631,0,
5029,291,260,1677,0,
5737,488,173,7151,0,
5801,435,400,1201,0,
5620,3,362,5789,0,
5754,841,294,969,0,
5603,391,7451,0,
5346,483,326,5222,0,
5396,822,286,908,0,
5656,869,390,6853,0,
5354,967,233,1821,0,
5529,077,269,3066,0,
5820,424,360,5645,0,
5886,542,336,3269,0,
5811,575,300,1072,0,
5540,118,268,5598,0,
5707,58,294,4878,0,
5356,65,165,5911,0,
5696,905,272,1167,0,
5773,852,243,7466,0,
5907,007,302,6262,0,
5763,272,356,7246,0,
5762,327,296,3245,0,
5942,446,319,8,0,
5727,465,247,2202,0,
5484,665,284,2827,0,
5788,254,348,2395,0,
5396,788,320,9868,0,
5383,157,273,3887,0,
5751,321,277,7322,0,
5467,034,357,6597,0,
5524,944,259,187,0,
5095,409,244,3545,0,
5870,083,264,241,0,
5479,635,378,8071,0,
5171,053,350,4619,0,
5293,003,247,9456,0,
5623,637,323,0466,0,
5716,383,212,7595,0,
5439,946,346,5544,0,
5728,147,415,5063,0,
5460,751,283,7258,0,
5772,495,258,1797,0,
5756,981,403,2354,0,
5519,178,388,7302,0,
5807,101,390,1494,0,
5652,435,263,0103,0,
5525,766,316,925,0,
5895,853,330,718,0,
5689,114,237,2817,0,
5673,191,398,8882,0,
5229,749,313,9612,0,
5650,667,351,2083,0,
5735,027,260,5713,0,
5218,711,269,2092,0,
5717,722,294,1091,0,
5389,127,369,6189,0,
6029,394,292,4683,0,
5638,592,453,6875,0,
5313,912,271,1807,0,
5214,076,296,1084,0,
5213,806,236,4944,0,
5552,684,194,7668,0,
5511,493,362,3174,0,
5453,349,238,7227,0,
5535,903,303,364,0,
5755,181,302,9941,0,
5641,245,324,8181,0,
5272,143,221,6968,0,
5707,363,410,3499,0,
5704,287,321,2141,0,
5924,124,269,0916,0,
5327,305,337,7288,0,
5800,869,291,6804,0,
5738,596,354,3098,0,
5733,032,257,4133,0,
5398,061,248,6362,0,
5827,484,377,7166,0,
5503,258,179,0146,0,
5545,307,170,9507,0,
5497,515,351,6008,0,
5716,416,380,1357,0,
5574,177,285,8052,0,
5608,71,196,5613,0,
5593,25,369,8096,0,
5597,508,365,3411,0,
5750,964,396,7288,0,
5621,26,316,5986,0,
5511,07,311,2388,0,
5467,117,290,7515,0,
5738,688,341,5547,0,
5189,479,386,9653,0,
5120,851,236,7,0,
5920,51,313,5916,0,
5784,065,295,1187,0,
5989,2,283,1533,0,
5385,843,210,1028,0,
5846,83,288,9219,0,
5147,779,270,1323,0,
5885,968,314,8457,0,
5563,456,237,9453,0,
5794,701,329,4963,0,
5583,274,299,7715,0,
5550,125,406,001,0,
5909,825,303,4236,0,
5760,133,372,6035,0,
5558,563,279,5774,0,
5441,72,283,0759,0,
5471,263,345,5857,0,
