Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Erisin,
5128,98,325,1868,0,
5559,788,354,9182,0,
5058,822,280,1785,0,
5564,313,260,6216,0,
5596,189,398,9246,0,
5669,529,348,5156,0,
5635,076,369,7451,0,
5072,32,266,9424,0,
5623,677,335,7185,0,
5529,88,424,4937,0,
5497,326,339,6843,0,
5539,852,343,0688,0,
5078,842,264,0657,0,
5684,058,241,4565,0,
5537,853,240,9431,0,
5358,682,229,3591,0,
5600,613,339,802,0,
5559,626,304,6406,0,
5705,39,349,8926,0,
5779,94,310,8386,0,
5766,893,291,124,0,
5739,864,331,7449,0,
5609,701,380,2422,0,
5429,343,480,5264,0,
5771,127,339,4485,0,
5507,23,273,7615,0,
5267,846,265,1399,0,
5476,872,315,8611,0,
5689,357,407,8413,0,
5713,283,323,8457,0,
5118,14,370,8875,0,
5320,472,412,979,0,
5131,571,263,5581,0,
5216,421,191,0261,0,
5542,186,391,9495,0,
5064,496,241,3347,0,
5658,904,363,9524,0,
5624,449,365,2029,0,
5687,125,386,9138,0,
5706,615,267,8447,0,
5077,222,275,9167,0,
4895,871,314,2649,0,
5816,258,283,4402,0,
5187,563,166,416,0,
5563,444,403,5884,0,
5586,586,421,3447,0,
5418,743,374,5803,0,
5729,041,219,1423,0,
5488,871,318,8164,0,
5513,907,231,9517,0,
5190,33,283,1465,0,
5344,003,366,616,0,
5413,027,407,2537,0,
5409,511,264,6646,0,
5585,102,384,0686,0,
5199,225,200,1506,0,
4896,707,242,0889,0,
4975,126,219,4375,0,
5718,485,323,7012,0,
4981,639,255,0803,0,
5398,41,290,1521,0,
5477,6,225,7317,0,
5590,594,345,0112,0,
5428,264,333,3577,0,
5444,201,353,7424,0,
5092,412,206,5967,0,
5570,158,290,6055,0,
5652,094,314,0544,0,
5558,822,383,71,0,
5200,261,126,1775,0,
5212,158,270,5679,0,
5335,077,365,6936,0,
6195,323,331,1189,0,
5535,479,269,4915,0,
5699,466,322,3008,0,
5687,648,281,6304,0,
4987,346,235,8274,0,
5547,389,341,5227,0,
5648,29,204,6563,0,
5215,011,230,5759,0,
5257,353,258,6392,0,
5420,027,280,7141,0,
5500,493,396,752,0,
5740,281,397,3894,0,
5306,975,257,311,0,
5604,894,433,4263,0,
5702,568,262,5364,0,
5512,519,313,3069,0,
5661,548,272,6829,0,
5603,896,346,6863,0,
5477,035,331,082,0,
5456,557,379,4128,0,
5364,515,401,5156,0,
5542,847,330,625,0,
5366,316,337,4038,0,
5349,413,355,8718,0,
5265,959,285,7632,0,
5739,395,261,6563,0,
5019,477,363,1692,0,
5556,56,317,032,0,
5030,222,232,7129,0,
5107,945,300,7795,0,
5419,921,370,4412,0,
5613,369,292,2632,0,
5569,732,292,3079,0,
5594,26,378,2126,0,
5649,69,258,5593,0,
5667,165,253,2339,0,
4915,497,316,271,0,
5561,806,249,885,0,
5390,128,305,062,0,
5620,475,308,1399,0,
5590,273,218,1694,0,
5105,636,229,1453,0,
5378,656,335,8313,0,
5313,762,383,3643,0,
5465,299,309,0889,0,
5549,37,201,9438,0,
5609,802,354,6572,0,
5682,779,295,7971,0,
5548,574,292,8027,0,
5634,159,260,3813,0,
5761,269,249,613,0,
5617,526,384,1226,0,
5231,818,334,9609,0,
5452,723,160,9739,0,
5464,573,413,2615,0,
5314,317,264,6953,0,
5729,772,298,1233,0,
5598,192,344,6355,0,
5520,926,224,2073,0,
5284,333,179,7891,0,
5553,09,342,8853,0,
5555,438,312,3306,0,
5337,604,353,0854,0,
5730,282,297,2192,0,
5415,171,273,3982,0,
5193,558,196,2124,0,
5645,116,232,7195,0,
5869,868,225,655,0,
5165,625,194,0322,0,
5680,695,348,3721,0,
5425,595,349,741,0,
5555,184,361,2649,0,
5136,086,339,6987,0,
5598,968,245,1802,0,
5115,826,173,9619,0,
4962,159,232,6055,0,
5610,76,340,729,0,
5138,767,239,728,0,
5017,212,194,6707,0,
5331,91,205,5354,0,
5587,349,306,6565,0,
5625,027,226,144,0,
5248,588,267,6228,0,
5674,185,367,2161,0,
5397,549,345,3274,0,
4947,483,249,126,0,
5591,558,233,1118,0,
5505,15,343,626,0,
5607,002,272,1465,0,
5394,193,336,7378,0,
5568,85,199,6489,0,
5312,754,320,2681,0,
5663,723,219,012,0,
5727,048,346,3301,0,
5402,034,269,5042,0,
4991,664,241,2144,0,
5047,112,194,478,0,
5129,012,236,8308,0,
5639,225,340,4268,0,
5430,112,341,1509,0,
5425,718,310,3792,0,
5625,241,364,8943,0,
5270,161,288,2778,0,
5541,494,335,2871,0,
5701,739,347,457,0,
5126,408,266,7463,0,
5624,687,314,5833,0,
4928,897,429,5947,0,
5646,566,299,9053,0,
5384,954,217,4211,0,
5396,985,273,4351,0,
5542,314,392,0273,0,
6107,629,401,0486,0,
5866,265,270,2456,0,
5213,261,274,6467,0,
5430,748,222,3069,0,
5272,515,346,7871,0,
4997,278,304,7671,0,
5061,844,258,0527,0,
